Case_ID,Sample_ID,Tumor_Type,DiseaseAcronym2,Status,Symbol,Breed_info,Sample_status,Bioproject
004,SRR9911376,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
004,SRR9911377,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
007,SRR9911361,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
007,SRR9911362,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
008,SRR9911360,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
008,SRR9911371,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
009,SRR9911352,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
009,SRR9911353,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
013,SRR9911363,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
013,SRR9911364,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
022,SRR9911365,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
022,SRR9911366,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
024,SRR9911368,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
024,SRR9911381,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
026,SRR9911378,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
026,SRR9911379,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
047,SRR9911367,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
047,SRR9911380,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
062,SRR9911369,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
062,SRR9911370,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
063,SRR9911354,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
063,SRR9911355,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
070,SRR9911346,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
070,SRR9911347,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
072,SRR9911357,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
072,SRR9911358,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
073,SRR9911350,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
073,SRR9911351,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
088,SRR9911356,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
088,SRR9911359,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
095,SRR9911348,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
095,SRR9911349,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
119,SRR9911344,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
119,SRR9911345,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
125,SRR9911342,MT,MT,Normal,MT SNU,Schnauzer,Frozen,PRJNA552905
125,SRR9911343,MT,MT,Tumor,MT SNU,Schnauzer,Frozen,PRJNA552905
132,SRR9911372,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
132,SRR9911373,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
153,SRR9911374,MT,MT,Tumor,MT SNU,Maltese,Frozen,PRJNA552905
153,SRR9911375,MT,MT,Normal,MT SNU,Maltese,Frozen,PRJNA552905
AleKee,SAMN03732738,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
AleKee,SAMN03436835,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
AllSmi,SAMN03436686,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
AllSmi,SAMN03732754,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
AlvWen,SAMN03732751,OSA,OSA,Normal,OSA BI,Greyhound,Frozen,PRJNA247493
AlvWen,SAMN03436468,OSA,OSA,Tumor,OSA BI,Greyhound,Frozen,PRJNA247493
BelBer,SAMN04002390,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
BelBer,SAMN04002385,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
BenGal,SAMN04002435,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
BenGal,SAMN04002423,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
BENTUC,SAMN04009644,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
BENTUC,SAMN04009636,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
BITRIC,SAMN04009639,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
BITRIC,SAMN04009635,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
BluKim,SAMN03732776,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
BluKim,SAMN03436477,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CASLAB,SAMN04002429,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CASLAB,SAMN04002421,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CasLea,SAMN03436847,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
CasLea,SAMN03436268,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
CCB010005,SAMN03436630,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010005,SAMN03436891,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010009,SAMN03436628,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010009,SAMN03436465,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010010,SAMN03436614,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010010,SAMN03436570,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010023,SAMN03436671,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010023,SAMN03436937,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010024,SAMN03436817,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010024,SAMN03436716,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010026,SAMN03436827,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010026,SAMN03436691,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010028,SAMN03436471,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
CCB010028,SAMN03436679,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
CCB010035,SAMN03436633,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010035,SAMN03436631,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010036,SAMN03436809,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010036,SAMN03436266,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010040,SAMN03436864,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010040,SAMN03436274,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010054,SAMN03436773,LYM,BCL,Normal,BCL BI,Cocker Spaniel,Frozen,PRJNA247493
CCB010054,SAMN03436785,LYM,BCL,Tumor,BCL BI,Cocker Spaniel,Frozen,PRJNA247493
CCB010059,SAMN03436666,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010059,SAMN03436611,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010060,SAMN03436281,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010060,SAMN03436265,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010069,SAMN03436286,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010069,SAMN03436687,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010089,SAMN03436271,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010089,SAMN03436646,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010099,SAMN03436732,LYM,BCL,Normal,BCL BI,Cocker Spaniel,Frozen,PRJNA247493
CCB010099,SAMN03436534,LYM,BCL,Tumor,BCL BI,Cocker Spaniel,Frozen,PRJNA247493
CCB010102,SAMN03436820,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010102,SAMN03436658,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB010153,SAMN03436574,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010153,SAMN03436668,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010174,SAMN03436604,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB010174,SAMN03436719,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB010182,SAMN03436811,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010182,SAMN03436643,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010214,SAMN03436554,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010214,SAMN03436279,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010217,SAMN03436267,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010217,SAMN03436641,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010233,SAMN03436654,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010233,SAMN03436629,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010243,SAMN03436730,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010243,SAMN03436695,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010253,SAMN03436552,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010253,SAMN03436556,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010289,SAMN03436562,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010289,SAMN03436660,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010299,SAMN03436593,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB010299,SAMN03436892,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB010307,SAMN03436888,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010307,SAMN03436723,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010327,SAMN03436226,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010327,SAMN03436585,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010330,SAMN03436670,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010330,SAMN03436715,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010332,SAMN03436705,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010332,SAMN03436549,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB010346,SAMN03436711,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB010346,SAMN03436454,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB020009,SAMN03436708,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB020009,SAMN03436836,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB020012,SAMN03436717,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB020012,SAMN03436550,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB020022,SAMN03436514,OSA,OSA,Normal,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB020022,SAMN03436466,OSA,OSA,Tumor,OSA BI,Rottweiler,Frozen,PRJNA247493
CCB020030,SAMN03436531,LYM,TCL,Normal,TCL BI,Boxer,Frozen,PRJNA247493
CCB020030,SAMN03436936,LYM,TCL,Tumor,TCL BI,Boxer,Frozen,PRJNA247493
CCB020062,SAMN03436491,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB020062,SAMN03436812,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB020071,SAMN03436283,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB020071,SAMN03436700,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB020081,SAMN03436275,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB020081,SAMN03436490,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB020104,SAMN03436623,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB020104,SAMN03436596,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB020156,SAMN03436595,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB020156,SAMN03436509,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB020249,SAMN03436839,LYM,BCL,Normal,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB020249,SAMN03436688,LYM,BCL,Tumor,BCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030003,SAMN03436934,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030003,SAMN03436618,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030016,SAMN03436677,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030016,SAMN03436487,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030021,SAMN03436935,LYM,BCL,Normal,BCL BI,Cocker Spaniel,Frozen,PRJNA247493
CCB030021,SAMN03436675,LYM,BCL,Tumor,BCL BI,Cocker Spaniel,Frozen,PRJNA247493
CCB030026,SAMN03436854,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030026,SAMN03436676,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030038,SAMN03436262,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB030038,SAMN03436624,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB030039,SAMN03436662,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB030039,SAMN03436526,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB030059,SAMN03436926,LYM,TCL,Normal,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030059,SAMN03436893,LYM,TCL,Tumor,TCL BI,Golden Retriever,Frozen,PRJNA247493
CCB030061,SAMN03436527,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB030061,SAMN03436674,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB030075,SAMN03766273,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
CCB030075,SAMN03766279,UCL,UCL,Normal,UCL BI,No breed provided,Frozen,PRJNA247493
CCB030078,SAMN03436855,OSA,OSA,Normal,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB030078,SAMN03436503,OSA,OSA,Tumor,OSA BI,Golden Retriever,Frozen,PRJNA247493
CCB030097,SAMN03436482,UCL,UCL,Tumor,UCL BI,No breed provided,Frozen,PRJNA247493
