"SampleName","Provided_Breeds","BreedQC","DiseaseAcronym","Sample_ID","BreedCluster","BreedPhylo","BreedFinal"
"CCB050025","Rottweiler","Pass QC","OSA","SAMN03436928","Rottweiler","Rottweiler","Rottweiler"
"CCB010089","Rottweiler","Pass QC","OSA","SAMN03436271","Rottweiler","Rottweiler","Rottweiler"
"T-843","Rottweiler","Pass QC","OSA","SRR11352517","Rottweiler","Other","Rottweiler"
"CCB010024","Rottweiler","Pass QC","OSA","SAMN03436817","Rottweiler","Rottweiler","Rottweiler"
"CCB060033","Rottweiler","Pass QC","OSA","SAMN03436475","Rottweiler","Rottweiler","Rottweiler"
"CCB040287","Rottweiler","Pass QC","OSA","SAMN03436528","Rottweiler","Rottweiler","Rottweiler"
"CCB010327","Rottweiler","Pass QC","OSA","SAMN03436226","Rottweiler","Rottweiler","Rottweiler"
"CCB030108","Rottweiler","Pass QC","OSA","SAMN03436857","Rottweiler","Rottweiler","Rottweiler"
"CCB020022","Rottweiler","Pass QC","OSA","SAMN03436514","Rottweiler","Rottweiler","Rottweiler"
"CCB050320","Rottweiler","Pass QC","OSA","SAMN03436933","Rottweiler","Rottweiler","Rottweiler"
"CCB070253","Rottweiler","Pass QC","OSA","SAMN03436497","Rottweiler","Rottweiler","Rottweiler"
"CCB040207","Rottweiler","Pass QC","OSA","SAMN03436930","Rottweiler","Rottweiler","Rottweiler"
"CCB010330","Rottweiler","Pass QC","OSA","SAMN03436670","Rottweiler","Rottweiler","Rottweiler"
"CCB010026","Rottweiler","Pass QC","OSA","SAMN03436827","Rottweiler","Rottweiler","Rottweiler"
"T-856","Rottweiler","Pass QC","OSA","SRR11352516","Rottweiler","Other","Rottweiler"
"CCB040464","Rottweiler","Pass QC","OSA","SAMN03436720","Rottweiler","Rottweiler","Rottweiler"
"HPCI_0045","Rottweiler","Pass QC","OSA","SRR8691824","Rottweiler","Rottweiler","Rottweiler"
"CCB030224","Rottweiler","Pass QC","OSA","SAMN03436507","Rottweiler","Rottweiler","Rottweiler"
"DD0072","Unknown/Missing","Pass QC","OM","ERR1681448-ERR1681493","Rottweiler","Rottweiler","Rottweiler"
"CCB060100","Rottweiler","Pass QC","OSA","SAMN03436469","Rottweiler","Rottweiler","Rottweiler"
"CCB050315","Rottweiler","Pass QC","OSA","SAMN03436779","Rottweiler","Rottweiler","Rottweiler"
"CCB060021","Rottweiler","Pass QC","OSA","SAMN03436689","Rottweiler","Rottweiler","Rottweiler"
"DD0064","Unknown/Missing","Pass QC","OM","ERR1672163-ERR1672250","Rottweiler","Rottweiler","Rottweiler"
"CCB070177","Rottweiler","Pass QC","OSA","SAMN03436885","Rottweiler","Rottweiler","Rottweiler"
"CCB010332","Rottweiler","Pass QC","OSA","SAMN03436705","Rottweiler","Rottweiler","Rottweiler"
"DD0074","Unknown/Missing","Pass QC","OM","ERR1672181-ERR1672268","Rottweiler","Rottweiler","Rottweiler"
"DD0061","Unknown/Missing","Pass QC","OM","ERR1672157-ERR1672244","Rottweiler","Rottweiler","Rottweiler"
"CCB010217","Rottweiler","Pass QC","OSA","SAMN03436267","Rottweiler","Rottweiler","Rottweiler"
"DD0356","Unknown/Missing","Pass QC","UC","ERR10506192-ERR10506222-ERR10506252","Rottweiler","Rottweiler","Rottweiler"
"CCB010299","Unknown/Missing","Pass QC","UCL","SAMN03436892","Rottweiler","Unknown/Missing","Rottweiler"
"DD0067","Unknown/Missing","Pass QC","OM","ERR1672169-ERR1672256","Rottweiler","Rottweiler","Rottweiler"
"CCB050023_URen","Labrador Retriever","Pass QC","OM","SRR17139308","Rottweiler","Rottweiler","Rottweiler"
"CCB050023","Unknown/Missing","Pass QC","UCL","SAMN03436698","Rottweiler","Rottweiler","Rottweiler"
"CCB030201","Unknown/Missing","Pass QC","UCL","SAMN03766270","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB030201_URen","Golden Retriever","Pass QC","OM","SRR17139326","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_24","Golden Retriever","Pass QC","HSA","SRR10260903","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010289","Golden Retriever","Pass QC","TCL","SAMN03436562","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_1","Golden Retriever","Pass QC","HSA","SRR10260944","Golden Retriever","Golden Retriever","Golden Retriever"
"BITRIC","Golden Retriever","Pass QC","BCL","SAMN04009639","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_21","Golden Retriever","Pass QC","HSA","SRR10260909","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_29","Golden Retriever","Pass QC","HSA","SRR10260892","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_13","Golden Retriever","Pass QC","HSA","SRR10260927","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_47","Golden Retriever","Pass QC","HSA","SRR10260852","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_11","Golden Retriever","Pass QC","HSA","SRR10260931","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_18","Golden Retriever","Pass QC","HSA","SRR10260916","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_45","Golden Retriever","Pass QC","HSA","SRR10260857","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_26","Golden Retriever","Pass QC","HSA","SRR10260898","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_20","Golden Retriever","Pass QC","HSA","SRR10260912","Golden Retriever","Golden Retriever","Golden Retriever"
"RENJOH","Golden Retriever","Pass QC","BCL","SAMN04009642","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_30","Golden Retriever","Pass QC","HSA","SRR10260890","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_35","Golden Retriever","Pass QC","HSA","SRR10260879","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_16","Golden Retriever","Pass QC","HSA","SRR10260920","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010036","Golden Retriever","Pass QC","BCL","SAMN03436809","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB040313","Unknown/Missing","Pass QC","UCL","SAMN03436846","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB050007_URen","Golden Retriever","Pass QC","OM","SRR17139311","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB030300","Golden Retriever","Pass QC","TCL","SAMN03436856","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_4","Golden Retriever","Pass QC","HSA","SRR10260888","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_19","Golden Retriever","Pass QC","HSA","SRR10260914","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_27","Golden Retriever","Pass QC","HSA","SRR10260896","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_8","Golden Retriever","Pass QC","HSA","SRR10260938","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB040038","Golden Retriever","Pass QC","BCL","SAMN03436579","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB040292","Golden Retriever","Pass QC","TCL","SAMN03436889","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB040222","Golden Retriever","Pass QC","BCL","SAMN03436829","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_37","Golden Retriever","Pass QC","HSA","SRR10260874","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_42","Golden Retriever","Pass QC","HSA","SRR10260863","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_12","Golden Retriever","Pass QC","HSA","SRR10260929","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010233","Golden Retriever","Pass QC","TCL","SAMN03436654","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_41","Golden Retriever","Pass QC","HSA","SRR10260865","Golden Retriever","Golden Retriever","Golden Retriever"
"BenGal","Golden Retriever","Pass QC","BCL","SAMN04002435","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB070139","Golden Retriever","Pass QC","TCL","SAMN03436557","Golden Retriever","Golden Retriever","Golden Retriever"
"PabWil","Golden Retriever","Pass QC","BCL","SAMN04002433","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_28","Golden Retriever","Pass QC","HSA","SRR10260894","Golden Retriever","Golden Retriever","Golden Retriever"
"BENTUC","Golden Retriever","Pass QC","BCL","SAMN04009644","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB070080","Golden Retriever","Pass QC","TCL","SAMN03436605","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010307","Golden Retriever","Pass QC","BCL","SAMN03436888","Golden Retriever","Golden Retriever","Golden Retriever"
"CHIMUN","Golden Retriever","Pass QC","BCL","SAMN04009641","Golden Retriever","Golden Retriever","Golden Retriever"
"RAIEVA","Golden Retriever","Pass QC","BCL","SAMN04002392","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_2","Golden Retriever","Pass QC","HSA","SRR10260932","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_14","Golden Retriever","Pass QC","HSA","SRR10260925","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_31","Golden Retriever","Pass QC","HSA","SRR10260887","Golden Retriever","Golden Retriever","Golden Retriever"
"DD0001","Unknown/Missing","Pass QC","OM","ERR1681499-ERR1681454","Golden Retriever","Golden Retriever","Golden Retriever"
"N150309","Golden Retriever","Pass QC","BCL","SAMN04002432","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB040033","Golden Retriever","Pass QC","OSA","SAMN03436512","Golden Retriever","Golden Retriever","Golden Retriever"
"HPCI_0003","Golden Retriever","Pass QC","OSA","SRR8691707","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_7","Golden Retriever","Pass QC","HSA","SRR10260940","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB070011","Unknown/Missing","Pass QC","UCL","SAMN03436697","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB050015","Golden Retriever","Pass QC","OSA","SAMN03436940","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_44","Golden Retriever","Pass QC","HSA","SRR10260859","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_23","Golden Retriever","Pass QC","HSA","SRR10260905","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB030251","Golden Retriever","Pass QC","BCL","SAMN03436495","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010035","Golden Retriever","Pass QC","OSA","SAMN03436633","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB070115","Golden Retriever","Pass QC","BCL","SAMN03436731","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB030317","Golden Retriever","Pass QC","TCL","SAMN03436824","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010346","Golden Retriever","Pass QC","BCL","SAMN03436711","Golden Retriever","Golden Retriever","Golden Retriever"
"CASLAB","Golden Retriever","Pass QC","BCL","SAMN04002429","Golden Retriever","Golden Retriever","Golden Retriever"
"i_42D9","Golden Retriever","Pass QC","GLM","SRR10351804","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB050351_URen","Golden Retriever","Pass QC","OM","SRR17139295","Golden Retriever","Golden Retriever","Golden Retriever"
"T-134","Golden Retriever","Pass QC","OSA","SRR11352506","Golden Retriever","Other","Golden Retriever"
"CCB010040","Golden Retriever","Pass QC","BCL","SAMN03436864","Golden Retriever","Golden Retriever","Golden Retriever"
"N149867","Golden Retriever","Pass QC","BCL","SAMN04002387","Golden Retriever","Golden Retriever","Golden Retriever"
"HSA_6","Golden Retriever","Pass QC","HSA","SRR10260942","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010284_URen","Golden Retriever","Pass QC","OM","SRR17139205","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010243","Golden Retriever","Pass QC","TCL","SAMN03436730","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010253","Golden Retriever","Pass QC","TCL","SAMN03436552","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB010010","Golden Retriever","Pass QC","BCL","SAMN03436614","Golden Retriever","Golden Retriever","Golden Retriever"
"CCB030271","Golden Retriever","Pass QC","TCL","SAMN03436612","Golden Retriever","Golden Retriever","Golden Retriever"
